scale,source,rule_id,anchor_p,seed_q0,true_q_for_audit_only,audit_true_q_source,candidate_bound,trace_window,visible_candidate_count,selected_q,selected_defect,true_q_defect,selected_delta_from_true,failure_mode,pure_pgs_eligible_input
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999995809,999999999999995831,999999999999995833,artifact,128,64,2,999999999999995833,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999995809,999999999999995831,999999999999995833,artifact,128,64,2,999999999999995867,0,1,34,selected_too_late,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999995737,999999999999995749,999999999999995783,artifact,128,64,8,999999999999995773,0,0,-10,selected_too_early,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999995737,999999999999995749,999999999999995783,artifact,128,64,8,999999999999995833,0,2,50,selected_too_late,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999995737,999999999999995749,999999999999995783,artifact,128,64,8,999999999999995773,0,0,-10,selected_too_early,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999995717,999999999999995719,999999999999995737,artifact,128,64,10,999999999999995737,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999995717,999999999999995719,999999999999995737,artifact,128,64,10,999999999999995833,1,6,96,selected_too_late,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999995717,999999999999995719,999999999999995737,artifact,128,64,10,999999999999995773,0,2,36,selected_too_late,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999995671,999999999999995677,999999999999995681,artifact,128,64,11,999999999999995681,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999995671,999999999999995677,999999999999995681,artifact,128,64,11,999999999999995681,2,2,0,correct,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999995671,999999999999995677,999999999999995681,artifact,128,64,11,999999999999995699,0,2,18,selected_too_late,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999995573,999999999999995609,999999999999995671,artifact,128,64,10,999999999999995611,0,0,-60,selected_too_early,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999995573,999999999999995609,999999999999995671,artifact,128,64,10,999999999999995611,0,2,-60,selected_too_early,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999995573,999999999999995609,999999999999995671,artifact,128,64,10,999999999999995647,0,0,-24,selected_too_early,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999995563,999999999999995569,999999999999995573,artifact,128,64,11,999999999999995573,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999995563,999999999999995569,999999999999995573,artifact,128,64,11,999999999999995573,2,2,0,correct,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999995563,999999999999995569,999999999999995573,artifact,128,64,11,999999999999995609,0,1,36,selected_too_late,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999995539,999999999999995543,999999999999995549,artifact,128,64,12,999999999999995549,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999995539,999999999999995543,999999999999995549,artifact,128,64,12,999999999999995551,2,3,2,selected_too_late,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999995539,999999999999995543,999999999999995549,artifact,128,64,12,999999999999995551,0,2,2,selected_too_late,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999995419,999999999999995461,999999999999995513,artifact,128,64,6,999999999999995503,0,0,-10,selected_too_early,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999995419,999999999999995461,999999999999995513,artifact,128,64,6,999999999999995503,0,0,-10,selected_too_early,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999995419,999999999999995461,999999999999995513,artifact,128,64,6,999999999999995503,0,0,-10,selected_too_early,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999995341,999999999999995387,999999999999995419,artifact,128,64,3,999999999999995399,0,0,-20,selected_too_early,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999995341,999999999999995387,999999999999995419,artifact,128,64,3,999999999999995399,0,0,-20,selected_too_early,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999995341,999999999999995387,999999999999995419,artifact,128,64,3,999999999999995399,0,0,-20,selected_too_early,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999995261,999999999999995273,999999999999995333,artifact,128,64,4,999999999999995329,0,0,-4,selected_too_early,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999995261,999999999999995273,999999999999995333,artifact,128,64,4,999999999999995333,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999995261,999999999999995273,999999999999995333,artifact,128,64,4,999999999999995329,0,0,-4,selected_too_early,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999995231,999999999999995237,999999999999995261,artifact,128,64,5,999999999999995261,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999995231,999999999999995237,999999999999995261,artifact,128,64,5,999999999999995261,1,1,0,correct,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999995231,999999999999995237,999999999999995261,artifact,128,64,5,999999999999995261,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999995149,999999999999995177,999999999999995231,artifact,128,64,7,999999999999995179,0,0,-52,selected_too_early,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999995149,999999999999995177,999999999999995231,artifact,128,64,7,999999999999995179,0,1,-52,selected_too_early,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999995149,999999999999995177,999999999999995231,artifact,128,64,7,999999999999995221,0,0,-10,selected_too_early,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999995131,999999999999995143,999999999999995149,artifact,128,64,8,999999999999995147,0,0,-2,selected_too_early,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999995131,999999999999995143,999999999999995149,artifact,128,64,8,999999999999995227,0,1,78,selected_too_late,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999995131,999999999999995143,999999999999995149,artifact,128,64,8,999999999999995177,0,1,28,selected_too_late,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999995083,999999999999995087,999999999999995131,artifact,128,64,9,999999999999995117,0,0,-14,selected_too_early,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999995083,999999999999995087,999999999999995131,artifact,128,64,9,999999999999995147,1,3,16,selected_too_late,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999995083,999999999999995087,999999999999995131,artifact,128,64,9,999999999999995119,0,0,-12,selected_too_early,True
1000000000000000000,unresolved,literal_reanchor_identity,999999999999994897,999999999999994943,999999999999995083,audit_nextprime,128,64,6,999999999999994969,0,0,-114,selected_too_early,False
1000000000000000000,unresolved,seed_offset_phase_wall,999999999999994897,999999999999994943,999999999999995083,audit_nextprime,128,64,6,999999999999994969,0,0,-114,selected_too_early,False
1000000000000000000,unresolved,candidate_margin_phase_wall,999999999999994897,999999999999994943,999999999999995083,audit_nextprime,128,64,6,999999999999994969,0,0,-114,selected_too_early,False
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999994849,999999999999994853,999999999999994897,artifact,128,64,4,999999999999994871,0,0,-26,selected_too_early,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999994849,999999999999994853,999999999999994897,artifact,128,64,4,999999999999994897,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999994849,999999999999994853,999999999999994897,artifact,128,64,4,999999999999994871,0,0,-26,selected_too_early,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999994837,999999999999994841,999999999999994843,artifact,128,64,6,999999999999994843,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999994837,999999999999994841,999999999999994843,artifact,128,64,6,999999999999994897,0,3,54,selected_too_late,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999994837,999999999999994841,999999999999994843,artifact,128,64,6,999999999999994853,0,4,10,selected_too_late,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999994727,999999999999994739,999999999999994823,artifact,128,64,11,999999999999994769,0,0,-54,selected_too_early,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999994727,999999999999994739,999999999999994823,artifact,128,64,11,999999999999994823,1,1,0,correct,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999994727,999999999999994739,999999999999994823,artifact,128,64,11,999999999999994769,0,0,-54,selected_too_early,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999994657,999999999999994661,999999999999994727,artifact,128,64,6,999999999999994663,0,0,-64,selected_too_early,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999994657,999999999999994661,999999999999994727,artifact,128,64,6,999999999999994663,0,2,-64,selected_too_early,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999994657,999999999999994661,999999999999994727,artifact,128,64,6,999999999999994727,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999994573,999999999999994577,999999999999994619,artifact,128,64,9,999999999999994589,0,0,-30,selected_too_early,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999994573,999999999999994577,999999999999994619,artifact,128,64,9,999999999999994661,0,3,42,selected_too_late,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999994573,999999999999994577,999999999999994619,artifact,128,64,9,999999999999994589,0,1,-30,selected_too_early,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999994481,999999999999994507,999999999999994561,artifact,128,64,5,999999999999994561,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999994481,999999999999994507,999999999999994561,artifact,128,64,5,999999999999994561,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999994481,999999999999994507,999999999999994561,artifact,128,64,5,999999999999994561,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999994361,999999999999994373,999999999999994481,artifact,128,64,5,999999999999994387,0,0,-94,selected_too_early,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999994361,999999999999994373,999999999999994481,artifact,128,64,5,999999999999994387,0,0,-94,selected_too_early,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999994361,999999999999994373,999999999999994481,artifact,128,64,5,999999999999994387,0,0,-94,selected_too_early,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999994339,999999999999994349,999999999999994351,artifact,128,64,7,999999999999994351,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999994339,999999999999994349,999999999999994351,artifact,128,64,7,999999999999994351,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999994339,999999999999994349,999999999999994351,artifact,128,64,7,999999999999994373,0,4,22,selected_too_late,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999994297,999999999999994313,999999999999994339,artifact,128,64,8,999999999999994321,0,0,-18,selected_too_early,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999994297,999999999999994313,999999999999994339,artifact,128,64,8,999999999999994361,0,1,22,selected_too_late,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999994297,999999999999994313,999999999999994339,artifact,128,64,8,999999999999994349,0,1,10,selected_too_late,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999994211,999999999999994219,999999999999994237,artifact,128,64,7,999999999999994237,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999994211,999999999999994219,999999999999994237,artifact,128,64,7,999999999999994237,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999994211,999999999999994219,999999999999994237,artifact,128,64,7,999999999999994237,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999994193,999999999999994199,999999999999994211,artifact,128,64,8,999999999999994211,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999994193,999999999999994199,999999999999994211,artifact,128,64,8,999999999999994211,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999994193,999999999999994199,999999999999994211,artifact,128,64,8,999999999999994211,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999994117,999999999999994163,999999999999994193,artifact,128,64,6,999999999999994183,0,0,-10,selected_too_early,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999994117,999999999999994163,999999999999994193,artifact,128,64,6,999999999999994183,0,0,-10,selected_too_early,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999994117,999999999999994163,999999999999994193,artifact,128,64,6,999999999999994183,0,0,-10,selected_too_early,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999994073,999999999999994093,999999999999994111,artifact,128,64,6,999999999999994111,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999994073,999999999999994093,999999999999994111,artifact,128,64,6,999999999999994111,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999994073,999999999999994093,999999999999994111,artifact,128,64,6,999999999999994111,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999993989,999999999999993997,999999999999994073,artifact,128,64,9,999999999999994013,0,0,-60,selected_too_early,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999993989,999999999999993997,999999999999994073,artifact,128,64,9,999999999999994117,0,2,44,selected_too_late,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999993989,999999999999993997,999999999999994073,artifact,128,64,9,999999999999994043,0,0,-30,selected_too_early,True
1000000000000000000,unresolved,literal_reanchor_identity,999999999999993791,999999999999993799,999999999999993989,audit_nextprime,128,64,6,999999999999993809,0,0,-180,selected_too_early,False
1000000000000000000,unresolved,seed_offset_phase_wall,999999999999993791,999999999999993799,999999999999993989,audit_nextprime,128,64,6,999999999999993809,1,0,-180,selected_too_early,False
1000000000000000000,unresolved,candidate_margin_phase_wall,999999999999993791,999999999999993799,999999999999993989,audit_nextprime,128,64,6,999999999999993809,0,0,-180,selected_too_early,False
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999993683,999999999999993719,999999999999993779,artifact,128,64,5,999999999999993749,0,0,-30,selected_too_early,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999993683,999999999999993719,999999999999993779,artifact,128,64,5,999999999999993791,0,1,12,selected_too_late,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999993683,999999999999993719,999999999999993779,artifact,128,64,5,999999999999993779,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999993647,999999999999993649,999999999999993679,artifact,128,64,6,999999999999993659,0,0,-20,selected_too_early,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999993647,999999999999993649,999999999999993679,artifact,128,64,6,999999999999993683,1,2,4,selected_too_late,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999993647,999999999999993649,999999999999993679,artifact,128,64,6,999999999999993677,0,0,-2,selected_too_early,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999993571,999999999999993613,999999999999993647,artifact,128,64,9,999999999999993617,0,0,-30,selected_too_early,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999993571,999999999999993613,999999999999993647,artifact,128,64,9,999999999999993617,0,0,-30,selected_too_early,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999993571,999999999999993613,999999999999993647,artifact,128,64,9,999999999999993647,0,0,0,correct,True
1000000000000000000,unresolved,literal_reanchor_identity,999999999999993359,999999999999993379,999999999999993571,audit_nextprime,128,64,6,999999999999993407,0,0,-164,selected_too_early,False
1000000000000000000,unresolved,seed_offset_phase_wall,999999999999993359,999999999999993379,999999999999993571,audit_nextprime,128,64,6,999999999999993407,0,0,-164,selected_too_early,False
1000000000000000000,unresolved,candidate_margin_phase_wall,999999999999993359,999999999999993379,999999999999993571,audit_nextprime,128,64,6,999999999999993407,0,0,-164,selected_too_early,False
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999993281,999999999999993283,999999999999993341,artifact,128,64,4,999999999999993341,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999993281,999999999999993283,999999999999993341,artifact,128,64,4,999999999999993341,2,2,0,correct,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999993281,999999999999993283,999999999999993341,artifact,128,64,4,999999999999993341,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999993269,999999999999993271,999999999999993281,artifact,128,64,6,999999999999993277,0,0,-4,selected_too_early,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999993269,999999999999993271,999999999999993281,artifact,128,64,6,999999999999993283,1,2,2,selected_too_late,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999993269,999999999999993271,999999999999993281,artifact,128,64,6,999999999999993283,0,1,2,selected_too_late,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999993173,999999999999993233,999999999999993269,artifact,128,64,8,999999999999993247,0,0,-22,selected_too_early,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999993173,999999999999993233,999999999999993269,artifact,128,64,8,999999999999993247,0,0,-22,selected_too_early,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999993173,999999999999993233,999999999999993269,artifact,128,64,8,999999999999993247,0,0,-22,selected_too_early,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999993103,999999999999993119,999999999999993173,artifact,128,64,1,999999999999993173,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999993103,999999999999993119,999999999999993173,artifact,128,64,1,999999999999993173,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999993103,999999999999993119,999999999999993173,artifact,128,64,1,999999999999993173,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999993019,999999999999993023,999999999999993077,artifact,128,64,8,999999999999993029,0,0,-48,selected_too_early,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999993019,999999999999993023,999999999999993077,artifact,128,64,8,999999999999993119,0,2,42,selected_too_late,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999993019,999999999999993023,999999999999993077,artifact,128,64,8,999999999999993037,0,0,-40,selected_too_early,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999992939,999999999999992989,999999999999993011,artifact,128,64,7,999999999999993011,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999992939,999999999999992989,999999999999993011,artifact,128,64,7,999999999999993011,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999992939,999999999999992989,999999999999993011,artifact,128,64,7,999999999999993011,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999992917,999999999999992921,999999999999992939,artifact,128,64,8,999999999999992923,0,0,-16,selected_too_early,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999992917,999999999999992921,999999999999992939,artifact,128,64,8,999999999999992923,0,1,-16,selected_too_early,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999992917,999999999999992921,999999999999992939,artifact,128,64,8,999999999999992939,0,0,0,correct,True
1000000000000000000,unresolved,literal_reanchor_identity,999999999999992731,999999999999992773,999999999999992869,audit_nextprime,128,64,4,999999999999992791,0,0,-78,selected_too_early,False
1000000000000000000,unresolved,seed_offset_phase_wall,999999999999992731,999999999999992773,999999999999992869,audit_nextprime,128,64,4,999999999999992791,0,0,-78,selected_too_early,False
1000000000000000000,unresolved,candidate_margin_phase_wall,999999999999992731,999999999999992773,999999999999992869,audit_nextprime,128,64,4,999999999999992791,0,0,-78,selected_too_early,False
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999992617,999999999999992647,999999999999992681,artifact,128,64,6,999999999999992657,0,0,-24,selected_too_early,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999992617,999999999999992647,999999999999992681,artifact,128,64,6,999999999999992657,0,0,-24,selected_too_early,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999992617,999999999999992647,999999999999992681,artifact,128,64,6,999999999999992657,0,0,-24,selected_too_early,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999992603,999999999999992611,999999999999992617,artifact,128,64,8,999999999999992617,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999992603,999999999999992611,999999999999992617,artifact,128,64,8,999999999999992731,0,1,114,selected_too_late,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999992603,999999999999992611,999999999999992617,artifact,128,64,8,999999999999992647,0,2,30,selected_too_late,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999992581,999999999999992587,999999999999992603,artifact,128,64,9,999999999999992603,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999992581,999999999999992587,999999999999992603,artifact,128,64,9,999999999999992659,1,4,56,selected_too_late,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999992581,999999999999992587,999999999999992603,artifact,128,64,9,999999999999992603,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999992503,999999999999992507,999999999999992543,artifact,128,64,10,999999999999992531,0,0,-12,selected_too_early,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999992503,999999999999992507,999999999999992543,artifact,128,64,10,999999999999992611,2,3,68,selected_too_late,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999992503,999999999999992507,999999999999992543,artifact,128,64,10,999999999999992531,0,0,-12,selected_too_early,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999992473,999999999999992489,999999999999992503,artifact,128,64,9,999999999999992503,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999992473,999999999999992489,999999999999992503,artifact,128,64,9,999999999999992503,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999992473,999999999999992489,999999999999992503,artifact,128,64,9,999999999999992531,0,1,28,selected_too_late,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999992417,999999999999992419,999999999999992449,artifact,128,64,8,999999999999992449,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999992417,999999999999992419,999999999999992449,artifact,128,64,8,999999999999992449,4,4,0,correct,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999992417,999999999999992419,999999999999992449,artifact,128,64,8,999999999999992449,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999992333,999999999999992357,999999999999992417,artifact,128,64,6,999999999999992363,0,0,-54,selected_too_early,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999992333,999999999999992357,999999999999992417,artifact,128,64,6,999999999999992363,0,0,-54,selected_too_early,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999992333,999999999999992357,999999999999992417,artifact,128,64,6,999999999999992393,0,0,-24,selected_too_early,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999992219,999999999999992261,999999999999992293,artifact,128,64,6,999999999999992269,0,0,-24,selected_too_early,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999992219,999999999999992261,999999999999992293,artifact,128,64,6,999999999999992269,0,0,-24,selected_too_early,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999992219,999999999999992261,999999999999992293,artifact,128,64,6,999999999999992291,0,1,-2,selected_too_early,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999992177,999999999999992203,999999999999992207,artifact,128,64,7,999999999999992207,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999992177,999999999999992203,999999999999992207,artifact,128,64,7,999999999999992207,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999992177,999999999999992203,999999999999992207,artifact,128,64,7,999999999999992219,0,1,12,selected_too_late,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999992141,999999999999992161,999999999999992177,artifact,128,64,6,999999999999992177,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999992141,999999999999992161,999999999999992177,artifact,128,64,6,999999999999992177,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999992141,999999999999992161,999999999999992177,artifact,128,64,6,999999999999992177,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999992099,999999999999992111,999999999999992141,artifact,128,64,7,999999999999992129,0,0,-12,selected_too_early,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999992099,999999999999992111,999999999999992141,artifact,128,64,7,999999999999992129,0,0,-12,selected_too_early,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999992099,999999999999992111,999999999999992141,artifact,128,64,7,999999999999992129,0,0,-12,selected_too_early,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999992053,999999999999992077,999999999999992099,artifact,128,64,6,999999999999992099,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999992053,999999999999992077,999999999999992099,artifact,128,64,6,999999999999992099,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999992053,999999999999992077,999999999999992099,artifact,128,64,6,999999999999992099,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999991997,999999999999992021,999999999999992053,artifact,128,64,4,999999999999992053,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999991997,999999999999992021,999999999999992053,artifact,128,64,4,999999999999992053,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999991997,999999999999992021,999999999999992053,artifact,128,64,4,999999999999992053,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999991847,999999999999991891,999999999999991967,artifact,128,64,2,999999999999991931,0,0,-36,selected_too_early,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999991847,999999999999991891,999999999999991967,artifact,128,64,2,999999999999991931,0,0,-36,selected_too_early,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999991847,999999999999991891,999999999999991967,artifact,128,64,2,999999999999991931,0,0,-36,selected_too_early,True
