surface_group,population,scheme_name,stratum_key,count,low_count,high_count,low_utilization_min,low_utilization_max,high_utilization_min,high_utilization_max,low_next_triad_share,high_next_triad_share,lift
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|6|4|18,145,72,72,0.0005076142131979696,0.002777777777777778,0.0028694404591104736,0.5,0.5555555555555556,0.6527777777777778,-0.09722222222222221
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|6|4|22,157,78,78,0.0004545971133083305,0.0031520882584712374,0.0033208800332088003,0.4444444444444444,0.6794871794871795,0.5641025641025641,0.11538461538461542
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|6|4|24,172,86,86,0.0006238303181534623,0.0041265474552957355,0.004213483146067416,0.2,0.5116279069767442,0.5581395348837209,-0.046511627906976716
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|6|4|28,112,56,56,0.0007196597971867845,0.004888888888888889,0.004961659900766802,0.11827956989247312,0.5,0.5,0.0
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|6|4|30,98,49,49,0.0008658008658008658,0.005141388174807198,0.005208333333333333,0.19047619047619047,0.42857142857142855,0.40816326530612246,0.02040816326530609
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|6|4|34,89,44,44,0.0009592326139088729,0.005162241887905605,0.005255255255255256,0.27450980392156865,0.6136363636363636,0.75,-0.13636363636363635
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|6|4|36,36,18,18,0.0014867677668748143,0.00591016548463357,0.006009615384615385,0.5,0.6111111111111112,0.7222222222222222,-0.11111111111111105
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|6|4|40,39,19,19,0.00173504796897326,0.00560501153972964,0.00661993769470405,0.06910569105691057,0.631578947368421,0.5789473684210527,0.05263157894736836
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|6|4|42,12,6,6,0.0021691973969631237,0.0045871559633027525,0.005235602094240838,0.018691588785046728,0.6666666666666666,0.3333333333333333,0.3333333333333333
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|6|4|46,9,4,4,0.00559753708368318,0.006858710562414266,0.008714596949891068,0.028985507246376812,1.0,0.75,0.25
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|6|4|60,8,4,4,0.0024923843810578787,0.009836065573770493,0.010588235294117647,0.03146853146853147,0.5,0.5,0.0
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|6|6|8,567,283,283,5.932957579353308e-05,0.00045955882352941176,0.0004640371229698376,0.1,0.5971731448763251,0.5971731448763251,0.0
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|6|6|10,535,267,267,0.00012352541535420912,0.0008865248226950354,0.0008984725965858042,0.16666666666666666,0.5655430711610487,0.5580524344569289,0.0074906367041198685
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|6|6|12,400,200,200,0.0001967729240456513,0.0013297872340425532,0.0013297872340425532,0.5,0.395,0.395,0.0
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|6|6|14,412,206,206,0.0002557544757033248,0.0017889087656529517,0.0018058690744920992,0.4,0.587378640776699,0.587378640776699,0.0
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|6|6|16,245,122,122,0.0003007337904486948,0.0024015369836695487,0.0025290844714213456,0.8333333333333334,0.6721311475409836,0.5983606557377049,0.07377049180327866
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|6|6|18,427,213,213,0.00039075219798111367,0.002472187886279357,0.0024937655860349127,0.5,0.596244131455399,0.6197183098591549,-0.023474178403755874
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|6|6|20,199,99,99,0.0006422018348623853,0.0026565464895635673,0.0026656511805026656,0.4375,0.42424242424242425,0.40404040404040403,0.02020202020202022
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|6|6|22,182,91,91,0.0005653310720090453,0.0031783869686134287,0.0031859816806053365,0.19047619047619047,0.6703296703296703,0.6153846153846154,0.05494505494505486
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|6|6|24,108,54,54,0.000565149136577708,0.004627249357326478,0.004774535809018567,0.5625,0.6481481481481481,0.6296296296296297,0.01851851851851849
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|6|6|26,111,55,55,0.0005585032113934655,0.003883495145631068,0.004164931278633903,0.21739130434782608,0.7272727272727273,0.8,-0.07272727272727275
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|6|6|28,111,55,55,0.0010322822822822822,0.0052606408417025345,0.005667181865018032,0.4074074074074074,0.5454545454545454,0.5818181818181818,-0.036363636363636376
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|6|6|30,116,58,58,0.0007830342577487765,0.005274725274725275,0.00535475234270415,0.48,0.7241379310344828,0.603448275862069,0.12068965517241381
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|6|6|36,72,36,36,0.0008925383791503035,0.006423982869379015,0.006799637352674524,0.5555555555555556,0.5,0.6111111111111112,-0.11111111111111116
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|6|6|38,28,14,14,0.0017398869073510222,0.007615421227986673,0.007897334649555774,0.17582417582417584,0.6428571428571429,0.42857142857142855,0.21428571428571436
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|6|6|40,32,16,16,0.0013280212483399733,0.005276225946617008,0.005741303613644039,0.096045197740113,0.6875,0.625,0.0625
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|6|6|42,29,14,14,0.0011252813203300824,0.006036217303822937,0.008119079837618403,0.6666666666666666,0.2857142857142857,0.35714285714285715,-0.07142857142857145
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|6|6|44,18,9,9,0.001997686888865524,0.006629448709002094,0.006643356643356644,0.09004739336492891,0.7777777777777778,0.6666666666666666,0.11111111111111116
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|6|6|46,15,7,7,0.0026154047338825684,0.017006802721088437,0.017361111111111112,0.20833333333333334,0.5714285714285714,0.7142857142857143,-0.1428571428571429
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|6|6|48,20,10,10,0.0015206372194062274,0.006304413089162414,0.0064200550290431065,0.032507739938080496,0.5,0.6,-0.09999999999999998
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|6|6|50,8,4,4,0.0035250761095978207,0.011224489795918367,0.014230271668822769,0.22,0.0,0.25,-0.25
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|8|2|12,237,118,118,0.00014549687181725592,0.0010070493454179255,0.0010515247108307045,0.3333333333333333,0.6694915254237288,0.6186440677966102,0.05084745762711862
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|8|2|14,135,67,67,0.00021101498206372652,0.001455604075691412,0.001483679525222552,0.07142857142857142,0.4925373134328358,0.40298507462686567,0.08955223880597013
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|8|2|18,118,59,59,0.0003114100647732935,0.002109704641350211,0.0021177467174925877,0.23809523809523808,0.6779661016949152,0.559322033898305,0.11864406779661019
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|8|2|20,83,41,41,0.00035075412136092597,0.0023752969121140144,0.002472187886279357,0.5,0.6341463414634146,0.4634146341463415,0.17073170731707316
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|8|2|24,47,23,23,0.0004726456339359565,0.0026827632461435278,0.0027434842249657062,0.6666666666666666,0.6956521739130435,0.34782608695652173,0.34782608695652173
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|8|2|26,31,15,15,0.0010932944606413995,0.002881844380403458,0.003246753246753247,0.075,0.4,0.5333333333333333,-0.1333333333333333
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|8|2|30,30,15,15,0.0008121077888519749,0.005513784461152882,0.0056065239551478085,0.07482993197278912,0.6,0.5333333333333333,0.06666666666666665
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|8|2|32,33,16,16,0.0008968609865470852,0.004352557127312296,0.005376344086021506,0.08163265306122448,0.375,0.625,-0.25
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|8|2|36,11,5,5,0.0013491375156596318,0.006044905008635579,0.009523809523809525,0.5185185185185185,0.4,0.6,-0.19999999999999996
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|8|2|38,11,5,5,0.0024826216484607746,0.005834305717619603,0.012224938875305624,0.7142857142857143,0.6,0.8,-0.20000000000000007
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|8|2|42,14,7,7,0.001719777440566515,0.0076576576576576575,0.008826583592938734,0.031135531135531136,0.5714285714285714,0.7142857142857143,-0.1428571428571429
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|8|4|10,113,56,56,8.501955449753443e-05,0.00048262548262548264,0.0005194805194805195,0.038461538461538464,0.6428571428571429,0.5714285714285714,0.07142857142857151
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|8|4|12,61,30,30,0.0001256992018100685,0.0008326394671107411,0.0009276437847866419,0.025974025974025976,0.6,0.5666666666666667,0.033333333333333326
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|8|4|16,22,11,11,0.0005281225244256667,0.0018527095877721167,0.003067484662576687,0.02857142857142857,0.45454545454545453,0.8181818181818182,-0.3636363636363637
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|8|4|18,30,15,15,0.00039218762255863204,0.0021079258010118043,0.002312673450508788,0.19230769230769232,0.4,0.6666666666666666,-0.2666666666666666
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|8|4|22,35,17,17,0.0010799136069114472,0.0025343953656770456,0.003865267807840972,0.02631578947368421,0.5882352941176471,0.5882352941176471,0.0
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|8|4|24,26,13,13,0.0007356998344675372,0.0034557235421166306,0.0036248300860897147,0.02622950819672131,0.6153846153846154,0.6923076923076923,-0.07692307692307687
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|8|4|28,19,9,9,0.0014558159848595137,0.004253509145044662,0.006042296072507553,0.02100840336134454,0.6666666666666666,0.6666666666666666,0.0
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|8|4|30,11,5,5,0.0013708873379860418,0.0026309495336044007,0.004820333041191937,0.019963702359346643,0.4,0.8,-0.4
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|8|4|34,12,6,6,0.0023619186046511626,0.005261027923917442,0.0063850687622789785,0.09285714285714286,0.6666666666666666,0.6666666666666666,0.0
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|8|6|10,58,29,29,7.037297677691766e-05,0.0005344735435595938,0.000547645125958379,0.05,0.6896551724137931,0.41379310344827586,0.2758620689655173
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|8|6|12,45,22,22,0.0001737619461337967,0.001176470588235294,0.0012195121951219512,0.4,0.5,0.2727272727272727,0.2272727272727273
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|8|6|14,159,79,79,0.00018611576400521124,0.001392757660167131,0.0014705882352941176,0.125,0.5443037974683544,0.6835443037974683,-0.1392405063291139
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|8|6|16,30,15,15,0.0003470715835140998,0.002304147465437788,0.002324230098779779,0.024844720496894408,0.5333333333333333,0.5333333333333333,0.0
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|8|6|18,125,62,62,0.00044947860481841064,0.002025111381125962,0.0021404109589041095,0.1282051282051282,0.5967741935483871,0.5161290322580645,0.08064516129032262
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|8|6|20,48,24,24,0.00034524426031417227,0.0022598870056497176,0.002290950744558992,0.08695652173913043,0.3333333333333333,0.3333333333333333,0.0
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|8|6|22,21,10,10,0.0008139534883720931,0.001883745963401507,0.0024339360222531293,0.09859154929577464,0.6,0.8,-0.20000000000000007
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|8|6|24,43,21,21,0.0007309941520467836,0.0029207740051113546,0.0030721966205837174,0.08080808080808081,0.6666666666666666,0.7619047619047619,-0.09523809523809523
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|8|6|26,36,18,18,0.0008079719903043361,0.0032679738562091504,0.003537735849056604,0.02912621359223301,0.3888888888888889,0.6111111111111112,-0.22222222222222227
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|8|6|28,10,5,5,0.0009560229445506692,0.0038461538461538464,0.00554016620498615,0.034482758620689655,0.2,0.6,-0.39999999999999997
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|8|6|30,25,12,12,0.0009649122807017544,0.004537953795379538,0.004865103936311367,0.15492957746478872,0.5833333333333334,0.5833333333333334,0.0
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|8|6|36,26,13,13,0.00132890365448505,0.0033026657230478887,0.0035623409669211198,0.04375,0.5384615384615384,0.46153846153846156,0.07692307692307687
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|8|6|38,13,6,6,0.0008413259296651522,0.0038819875776397515,0.004132231404958678,0.019762845849802372,0.6666666666666666,0.6666666666666666,0.0
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|10|2|12,40,20,20,6.916107614634484e-05,0.00045004500450045,0.00047505938242280285,0.07142857142857142,0.8,0.65,0.15000000000000002
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|10|2|14,26,13,13,0.00013477088948787063,0.0010325245224574084,0.0010741138560687433,0.4,0.6923076923076923,0.3076923076923077,0.3846153846153846
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|10|2|18,12,6,6,0.00040298206729800525,0.002304147465437788,0.0023952095808383233,0.013793103448275862,0.5,0.3333333333333333,0.16666666666666669
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|10|2|20,14,7,7,0.0005585968048262764,0.0019011406844106464,0.002004008016032064,0.008264462809917356,0.5714285714285714,0.42857142857142855,0.14285714285714285
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|10|2|24,18,9,9,0.0010700091715071843,0.002625656414103526,0.002661596958174905,0.01129032258064516,0.6666666666666666,0.5555555555555556,0.11111111111111105
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|10|2|26,9,4,4,0.0005129520389843549,0.0018256503879507074,0.00333889816360601,0.4,0.5,0.25,0.25
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|10|4|12,134,67,67,5.9755004481625337e-05,0.000449034575662326,0.0004514672686230248,0.01639344262295082,0.5671641791044776,0.6119402985074627,-0.04477611940298509
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|10|4|16,46,23,23,0.0001689379434621016,0.00104675505931612,0.0013345195729537367,0.1875,0.6086956521739131,0.5652173913043478,0.0434782608695653
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|10|4|18,60,30,30,0.000243828101188662,0.0011976047904191617,0.0012622278321236984,0.05714285714285714,0.5,0.6,-0.09999999999999998
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|10|4|22,64,32,32,0.0003353828954723309,0.001999333555481506,0.0024028834601521826,0.375,0.59375,0.625,-0.03125
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|10|4|24,53,26,26,0.0005192878338278931,0.0037017451084082496,0.00389321468298109,0.12727272727272726,0.6153846153846154,0.6153846153846154,0.0
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|10|4|28,40,20,20,0.00051331774368334,0.003795866722901729,0.0039249890972525075,0.0782608695652174,0.55,0.45,0.10000000000000003
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|10|4|30,20,10,10,0.0011402508551881414,0.004024144869215292,0.004692632566870014,0.04739336492890995,0.6,0.6,0.0
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|10|4|34,18,9,9,0.0008648025367541078,0.004899959167006942,0.0061318344404701075,0.04067796610169491,0.6666666666666666,0.5555555555555556,0.11111111111111105
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|10|4|36,8,4,4,0.0008963662690477832,0.0023792093704245974,0.0038269060936120106,0.009687034277198211,0.0,0.5,-0.5
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|10|4|40,14,7,7,0.002202319776831596,0.006270903010033445,0.006440532417346501,0.17647058823529413,0.7142857142857143,0.8571428571428571,-0.1428571428571428
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|10|6|12,87,43,43,5.770673437590167e-05,0.00045454545454545455,0.0004807692307692308,0.02040816326530612,0.5116279069767442,0.46511627906976744,0.04651162790697677
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|10|6|14,17,8,8,0.00019796100168266851,0.00040412204485754696,0.000578368999421631,0.013986013986013986,0.625,0.375,0.25
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|10|6|16,56,28,28,0.00016959692464243314,0.001107011070110701,0.0011542901115813775,0.75,0.5714285714285714,0.75,-0.1785714285714286
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|10|6|18,53,26,26,0.00034264176803152307,0.001358695652173913,0.0015754233950374162,0.0625,0.6153846153846154,0.46153846153846156,0.15384615384615385
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|10|6|22,31,15,15,0.0003912873353332464,0.0021945866861741038,0.003896103896103896,0.10909090909090909,0.7333333333333333,0.7333333333333333,0.0
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|10|6|24,9,4,4,0.0008476628723661904,0.0013608087091757388,0.0022551546391752575,0.019498607242339833,0.75,0.25,0.5
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|10|6|28,18,9,9,0.0008768511301636789,0.0024827586206896553,0.002813379180994061,0.06923076923076923,0.5555555555555556,0.6666666666666666,-0.11111111111111105
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|10|6|30,15,7,7,0.0009547450830628223,0.002902757619738752,0.0040032025620496394,0.02865329512893983,0.42857142857142855,0.8571428571428571,-0.42857142857142855
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|10|6|36,15,7,7,0.0011160714285714285,0.003066037735849057,0.004349280695884911,0.6842105263157895,0.7142857142857143,0.5714285714285714,0.1428571428571429
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|10|6|42,9,4,4,0.0022396416573348264,0.0041720990873533245,0.009065155807365438,0.027164685908319185,0.5,0.5,0.0
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|12|2|14,53,26,26,9.79431929480901e-05,0.0003485535029627048,0.0003590664272890485,0.1,0.5,0.4230769230769231,0.07692307692307693
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|12|2|18,21,10,10,0.0004104528663291832,0.0015120967741935483,0.001750291715285881,0.010380622837370242,0.7,0.3,0.39999999999999997
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|12|2|20,25,12,12,0.00023276112889147513,0.00132890365448505,0.0014030164854437039,0.06896551724137931,0.6666666666666666,0.5833333333333334,0.08333333333333326
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|12|2|32,9,4,4,0.0018034265103697023,0.0030075187969924814,0.00589622641509434,0.02066115702479339,0.5,0.75,-0.25
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|12|4|16,15,7,7,0.00011606313834726091,0.0005012531328320802,0.0015117157974300832,0.016666666666666666,0.5714285714285714,0.8571428571428571,-0.2857142857142857
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|12|4|18,25,12,12,0.0002771618625277162,0.000945179584120983,0.0016366612111292963,0.043478260869565216,0.5833333333333334,0.5,0.08333333333333337
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|12|4|22,20,10,10,0.0004500855162480871,0.002109704641350211,0.0021231422505307855,0.01282051282051282,0.6,0.5,0.09999999999999998
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|12|4|24,10,5,5,0.0008503401360544217,0.0017123287671232876,0.0017543859649122807,0.005714285714285714,0.4,0.2,0.2
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|12|4|28,9,4,4,0.0010070493454179255,0.0035087719298245615,0.004371584699453552,0.006060606060606061,1.0,0.75,0.25
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|12|4|30,11,5,5,0.0005676442762535478,0.00273224043715847,0.006024096385542169,0.6,0.6,0.6,0.0
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|12|6|14,22,11,11,0.00010249051962693452,0.00046146746654360867,0.0004679457182966776,0.012195121951219513,0.45454545454545453,0.45454545454545453,0.0
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|12|6|16,16,8,8,0.00016315875346712352,0.0006361323155216285,0.0007465472191116088,0.01092896174863388,0.5,0.75,-0.25
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|12|6|18,18,9,9,0.00017711654268508679,0.0015552099533437014,0.0016181229773462784,0.0049261083743842365,0.7777777777777778,0.6666666666666666,0.11111111111111116
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|12|6|30,9,4,4,0.0006948733786287832,0.00273224043715847,0.0039946737683089215,0.09278350515463918,0.5,0.5,0.0
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|14|6|18,16,8,8,0.00023946360153256704,0.0007499062617172854,0.0007898894154818325,0.009259259259259259,0.5,0.375,0.125
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|14|6|24,10,5,5,0.0009023641941887746,0.0013312034078807242,0.0013808340237503453,0.013123359580052493,0.6,0.6,0.0
baseline_1e6,all_d4,matched_gap_width_residue_confirmatory_scheme,even_semiprime|1|4|4|7,354,177,177,8.94161127835236e-05,0.0008899436369029962,0.0009027986758952753,0.2727272727272727,0.632768361581921,0.519774011299435,0.11299435028248594
baseline_1e6,all_d4,matched_gap_width_residue_confirmatory_scheme,even_semiprime|1|4|4|13,374,187,187,8.494973807164094e-05,0.0008995502248875562,0.0008995502248875562,0.2727272727272727,0.6470588235294118,0.5882352941176471,0.05882352941176472
baseline_1e6,all_d4,matched_gap_width_residue_confirmatory_scheme,even_semiprime|1|4|6|7,280,140,140,0.0001421625771231981,0.0013846579894765993,0.0014080540692762602,0.45454545454545453,0.4642857142857143,0.4642857142857143,0.0
baseline_1e6,all_d4,matched_gap_width_residue_confirmatory_scheme,even_semiprime|1|4|6|13,291,145,145,0.00014427932477276007,0.0014727540500736377,0.0014992503748125937,0.10638297872340426,0.593103448275862,0.5724137931034483,0.020689655172413723
baseline_1e6,all_d4,matched_gap_width_residue_confirmatory_scheme,even_semiprime|1|4|10|7,201,100,100,0.0002603338057909809,0.00236655272153563,0.0025259612685938817,0.8181818181818182,0.71,0.53,0.17999999999999994
baseline_1e6,all_d4,matched_gap_width_residue_confirmatory_scheme,even_semiprime|1|4|10|13,210,105,105,0.00027293404094010614,0.0022129333661175315,0.0022194821208384712,0.08411214953271028,0.6761904761904762,0.5619047619047619,0.11428571428571432
baseline_1e6,all_d4,matched_gap_width_residue_confirmatory_scheme,even_semiprime|1|4|12|7,179,89,89,0.0003477601087540704,0.002464709836432893,0.0025328114206769514,0.4782608695652174,0.7078651685393258,0.7191011235955056,-0.011235955056179803
baseline_1e6,all_d4,matched_gap_width_residue_confirmatory_scheme,even_semiprime|1|4|16|7,124,62,62,0.0004958513768139896,0.0033700292069197934,0.0034634033710459478,0.18072289156626506,0.7096774193548387,0.6290322580645161,0.08064516129032262
baseline_1e6,all_d4,matched_gap_width_residue_confirmatory_scheme,even_semiprime|1|4|16|13,162,81,81,0.00048115477145148355,0.0044816253361219,0.004497751124437781,0.3191489361702128,0.691358024691358,0.6172839506172839,0.07407407407407407
baseline_1e6,all_d4,matched_gap_width_residue_confirmatory_scheme,even_semiprime|1|4|18|13,108,54,54,0.0005127431759915548,0.0030603060306030605,0.0031278748850045997,0.3617021276595745,0.6481481481481481,0.5740740740740741,0.07407407407407407
baseline_1e6,all_d4,matched_gap_width_residue_confirmatory_scheme,even_semiprime|1|4|22|7,106,53,53,0.0008117196861350547,0.00471804088968771,0.0051941627504328465,0.29577464788732394,0.49056603773584906,0.6226415094339622,-0.13207547169811318
baseline_1e6,all_d4,matched_gap_width_residue_confirmatory_scheme,even_semiprime|1|4|24|7,46,23,23,0.0006734795467189834,0.005237986791163744,0.0055408335340881715,0.17557251908396945,0.5652173913043478,0.5217391304347826,0.04347826086956519
baseline_1e6,all_d4,matched_gap_width_residue_confirmatory_scheme,even_semiprime|1|4|24|13,89,44,44,0.0009709967492717524,0.004756980351602895,0.004940923737916219,0.48936170212765956,0.5909090909090909,0.4772727272727273,0.11363636363636365
baseline_1e6,all_d4,matched_gap_width_residue_confirmatory_scheme,even_semiprime|1|4|28|13,72,36,36,0.0007606705169742218,0.007077326343381389,0.007952871870397643,0.12558139534883722,0.6111111111111112,0.5277777777777778,0.08333333333333337
baseline_1e6,all_d4,matched_gap_width_residue_confirmatory_scheme,even_semiprime|1|4|30|7,33,16,16,0.0009133570596201694,0.006515389800044934,0.006604418127989069,0.11553784860557768,0.8125,0.625,0.1875
baseline_1e6,all_d4,matched_gap_width_residue_confirmatory_scheme,even_semiprime|1|4|30|13,39,19,19,0.0008826662608430985,0.005518553758325404,0.006463115667483842,0.13488372093023257,0.47368421052631576,0.3684210526315789,0.10526315789473684
baseline_1e6,all_d4,matched_gap_width_residue_confirmatory_scheme,even_semiprime|1|4|34|7,30,15,15,0.0012996731125201842,0.005435677812551474,0.008285212151644489,0.4647887323943662,0.5333333333333333,0.4,0.1333333333333333
baseline_1e6,all_d4,matched_gap_width_residue_confirmatory_scheme,even_semiprime|1|4|34|13,30,15,15,0.002061598050852752,0.006825232678386763,0.006998939554612937,0.14537444933920704,0.4,0.6,-0.19999999999999996
baseline_1e6,all_d4,matched_gap_width_residue_confirmatory_scheme,even_semiprime|1|4|36|7,18,9,9,0.0013073848567479735,0.006768516727905628,0.007366870132603663,0.1394422310756972,0.4444444444444444,0.6666666666666666,-0.2222222222222222
